index ,param_solver,param_max_iter,param_learning_rate_init,param_hidden_layer_sizes,param_activation,mean_test_score,std_test_score,val ac
1,sgd,1125,0.011,"(8, 8, 8)",relu,0.882066277,0.053738981,0.628
2,sgd,500,0.046,"(8, 8, 8)",relu,0.882066277,0.047668691,0.628
3,sgd,1050,0.026,"(8, 8, 8)",relu,0.87037037,0.0655852,0.651
4,sgd,825,0.026,"(9, 9)",logistic,0.863872645,0.05624569,0.721
5,sgd,1075,0.026,"(3,)",logistic,0.863872645,0.05624569,0.721
6,sgd,1400,0.036,"(6,)",logistic,0.858349578,0.085449418,0.744
7,sgd,1050,0.041,"(6,)",logistic,0.858349578,0.085449418,0.721
8,sgd,1325,0.026,"(4, 4, 4)",tanh,0.858024691,0.035063645,0.767
9,sgd,1300,0.031,"(5,)",logistic,0.858024691,0.065630247,0.744
10,sgd,1000,0.031,"(5,)",logistic,0.858024691,0.065630247,0.744
11,sgd,125,0.026,"(6,)",logistic,0.857699805,0.090302026,0.791
12,sgd,775,0.006,"(3,)",relu,0.857699805,0.062011593,0.721
13,sgd,1075,0.031,"(5,)",relu,0.852826511,0.113228349,0.698
14,sgd,725,0.041,"(6,)",logistic,0.852501624,0.076931537,0.721
15,sgd,1200,0.046,"(4,)",tanh,0.852501624,0.053297197,0.698
16,sgd,650,0.001,"(6,)",relu,0.852176738,0.08132547,0.791
17,sgd,325,0.046,"(7,)",logistic,0.852176738,0.064432414,0.721
18,sgd,150,0.016,"(7, 7, 7)",tanh,0.851851852,0.078410079,0.744
19,sgd,1125,0.006,"(7,)",logistic,0.851526966,0.086363551,0.767
20,sgd,325,0.016,"(7,)",logistic,0.851526966,0.086363551,0.767
21,sgd,475,0.021,"(4, 4)",tanh,0.851526966,0.061361379,0.721
22,sgd,975,0.026,"(7, 7)",logistic,0.846653671,0.075485566,0.721
23,sgd,900,0.016,"(8,)",tanh,0.846328785,0.071822653,0.767
24,sgd,225,0.046,"(7, 7, 7, 7)",tanh,0.846328785,0.05192492,0.721
25,sgd,375,0.031,"(6,)",logistic,0.846328785,0.062668536,0.721
26,sgd,925,0.041,"(7, 7, 7, 7)",tanh,0.846328785,0.05192492,0.721
27,sgd,350,0.041,"(7, 7)",logistic,0.846328785,0.075987285,0.721
28,sgd,425,0.026,"(8, 8, 8, 8)",relu,0.846328785,0.04561385,0.698
29,sgd,150,0.016,"(6,)",logistic,0.846003899,0.0915557,0.791
30,lbfgs,375,0.031,"(5, 5, 5)",logistic,0.846003899,0.063270302,0.767
31,sgd,175,0.006,"(9,)",relu,0.846003899,0.052649625,0.721
32,sgd,925,0.016,"(6,)",relu,0.846003899,0.046437151,0.698
33,sgd,1250,0.021,"(4, 4)",relu,0.845679012,0.05944265,0.721
34,sgd,1000,0.031,"(5, 5, 5, 5)",tanh,0.840805718,0.110365742,0.698
35,sgd,1300,0.011,"(3,)",logistic,0.840480832,0.074037016,0.744
36,sgd,200,0.011,"(9,)",relu,0.840480832,0.049026622,0.721
37,sgd,850,0.036,"(6, 6)",tanh,0.840480832,0.078083633,0.721
38,sgd,1250,0.026,"(5, 5, 5, 5)",tanh,0.840480832,0.107875947,0.698
39,sgd,1300,0.006,"(7,)",relu,0.840480832,0.066264061,0.698
40,sgd,1225,0.011,"(6,)",logistic,0.840155945,0.078989472,0.744
41,sgd,1175,0.021,"(6, 6)",tanh,0.840155945,0.082794388,0.721
42,lbfgs,125,0.041,"(3, 3, 3, 3)",relu,0.840155945,0.036259406,0.674
43,lbfgs,1025,0.006,"(4,)",tanh,0.840155945,0.05622692,0.674
44,sgd,875,0.046,"(3, 3)",logistic,0.839831059,0.062038821,0.744
45,sgd,775,0.021,"(5, 5, 5)",relu,0.839831059,0.087651889,0.698
46,sgd,1050,0.001,"(5, 5)",relu,0.839506173,0.112601107,0.721
47,lbfgs,1050,0.041,"(4, 4, 4)",tanh,0.834957765,0.086685604,0.814
48,lbfgs,425,0.001,"(4, 4, 4)",tanh,0.834957765,0.086685604,0.814
49,lbfgs,175,0.001,"(4, 4, 4)",tanh,0.834957765,0.086685604,0.791
50,sgd,1325,0.036,"(9,)",relu,0.834957765,0.050890096,0.744
51,sgd,700,0.016,"(8, 8, 8)",tanh,0.834957765,0.083481237,0.721
52,sgd,1450,0.001,"(4, 4, 4)",tanh,0.834632878,0.083469857,0.744
53,sgd,275,0.031,"(3, 3, 3)",relu,0.834632878,0.057216894,0.698
54,sgd,1350,0.006,"(8, 8, 8, 8)",relu,0.834632878,0.037776327,0.698
55,sgd,450,0.016,"(5,)",logistic,0.834307992,0.084295315,0.744
56,lbfgs,400,0.011,"(6, 6, 6)",tanh,0.834307992,0.072518812,0.744
57,sgd,1175,0.006,"(7, 7, 7)",relu,0.834307992,0.080123836,0.721
58,sgd,375,0.016,"(8, 8, 8)",tanh,0.834307992,0.067624751,0.721
59,sgd,800,0.026,"(6,)",relu,0.834307992,0.063465188,0.698
60,lbfgs,125,0.036,"(3, 3, 3)",logistic,0.833983106,0.081845556,0.814
61,lbfgs,1475,0.001,"(3, 3, 3)",tanh,0.833983106,0.069656105,0.767
62,lbfgs,775,0.016,"(3, 3, 3)",tanh,0.833983106,0.069656105,0.767
63,lbfgs,850,0.026,"(3, 3, 3)",tanh,0.833983106,0.069656105,0.767
64,lbfgs,1050,0.011,"(3, 3, 3)",tanh,0.833983106,0.069656105,0.767
65,sgd,525,0.011,"(9, 9)",relu,0.833983106,0.072985978,0.744
66,sgd,1175,0.031,"(4, 4)",tanh,0.833983106,0.063998476,0.721
67,lbfgs,150,0.046,"(3, 3, 3)",logistic,0.83365822,0.085918758,0.744
68,sgd,550,0.006,"(3, 3)",tanh,0.83365822,0.085508689,0.744
69,sgd,375,0.041,"(9,)",relu,0.829109812,0.058269785,0.744
70,sgd,1200,0.026,"(6,)",tanh,0.829109812,0.068533298,0.721
71,sgd,625,0.006,"(6,)",tanh,0.829109812,0.058269785,0.721
72,sgd,925,0.031,"(6,)",tanh,0.829109812,0.068533298,0.721
73,lbfgs,125,0.016,"(4, 4, 4)",tanh,0.828784925,0.084577829,0.791
74,lbfgs,800,0.031,"(5, 5)",relu,0.828784925,0.064931758,0.721
75,sgd,950,0.016,"(6, 6, 6, 6)",tanh,0.828784925,0.068491701,0.721
76,sgd,100,0.026,"(5,)",tanh,0.828460039,0.098744056,0.767
77,lbfgs,575,0.036,"(8, 8, 8, 8)",relu,0.828460039,0.075181523,0.744
78,sgd,1075,0.001,"(4, 4)",relu,0.828460039,0.053933081,0.744
79,lbfgs,1100,0.001,"(8, 8, 8, 8)",relu,0.828460039,0.075181523,0.744
80,lbfgs,575,0.001,"(6, 6)",tanh,0.828460039,0.040958872,0.721
81,lbfgs,750,0.041,"(6, 6)",tanh,0.828460039,0.040958872,0.721
82,lbfgs,425,0.031,"(6, 6)",tanh,0.828460039,0.040958872,0.721
83,sgd,300,0.046,"(7,)",tanh,0.828460039,0.064886226,0.698
84,sgd,275,0.046,"(6, 6)",tanh,0.828460039,0.073287607,0.698
85,lbfgs,1100,0.026,"(4, 4, 4, 4)",relu,0.828135153,0.060488209,0.767
86,lbfgs,1050,0.026,"(4, 4, 4, 4)",relu,0.828135153,0.060488209,0.767
87,lbfgs,825,0.011,"(4, 4, 4, 4)",relu,0.828135153,0.060488209,0.767
88,lbfgs,575,0.021,"(3,)",relu,0.828135153,0.078237583,0.744
89,lbfgs,900,0.021,"(3,)",relu,0.828135153,0.078237583,0.744
90,sgd,325,0.006,"(5, 5, 5)",relu,0.828135153,0.093402407,0.744
91,lbfgs,575,0.031,"(3,)",relu,0.828135153,0.078237583,0.744
92,sgd,700,0.026,"(4, 4)",relu,0.828135153,0.078237583,0.744
93,lbfgs,800,0.026,"(3,)",relu,0.828135153,0.078237583,0.744
94,sgd,1000,0.036,"(4,)",relu,0.828135153,0.066445402,0.721
95,sgd,925,0.031,"(5, 5, 5)",relu,0.828135153,0.093402407,0.721
96,lbfgs,1475,0.001,"(3, 3)",logistic,0.828135153,0.074199363,0.698
97,sgd,1100,0.031,"(6,)",relu,0.828135153,0.070926479,0.698
98,lbfgs,425,0.021,"(3, 3)",logistic,0.828135153,0.074199363,0.698
99,lbfgs,1475,0.026,"(4, 4)",tanh,0.828135153,0.086561317,0.674
100,sgd,525,0.001,"(8, 8)",relu,0.827810266,0.07088182,0.767
101,sgd,200,0.036,"(9,)",relu,0.823261858,0.064284809,0.721
102,sgd,725,0.001,"(4, 4, 4, 4)",tanh,0.822936972,0.077717799,0.721
103,sgd,700,0.031,"(5, 5)",relu,0.822936972,0.070352699,0.698
104,sgd,350,0.026,"(9, 9, 9, 9)",relu,0.822936972,0.048441842,0.698
105,sgd,1350,0.016,"(6, 6)",relu,0.822936972,0.074599439,0.698
106,sgd,725,0.021,"(5, 5)",relu,0.822936972,0.102419082,0.674
107,sgd,700,0.016,"(8, 8)",tanh,0.822612086,0.078555328,0.767
108,sgd,575,0.001,"(4, 4)",tanh,0.822612086,0.118756494,0.744
109,lbfgs,150,0.016,"(5,)",relu,0.822612086,0.060898633,0.721
110,lbfgs,575,0.036,"(7,)",tanh,0.822612086,0.096170732,0.721
111,sgd,1025,0.026,"(3, 3, 3, 3)",tanh,0.822612086,0.074061249,0.721
112,lbfgs,1000,0.011,"(7,)",tanh,0.822612086,0.096170732,0.721
113,lbfgs,1375,0.011,"(7,)",tanh,0.822612086,0.096170732,0.721
114,lbfgs,525,0.036,"(5,)",relu,0.822612086,0.060898633,0.721
115,sgd,750,0.036,"(9, 9, 9, 9)",tanh,0.822612086,0.054979746,0.674
116,sgd,925,0.041,"(5, 5)",tanh,0.817413905,0.069796888,0.814
117,sgd,400,0.046,"(5, 5)",tanh,0.817413905,0.069796888,0.791
118,lbfgs,425,0.006,"(7, 7, 7)",logistic,0.817089019,0.078034955,0.814
119,sgd,950,0.036,"(8,)",tanh,0.817089019,0.081884236,0.767
120,lbfgs,600,0.016,"(8, 8, 8)",tanh,0.817089019,0.099616727,0.744
121,lbfgs,1300,0.016,"(8, 8, 8)",tanh,0.817089019,0.099616727,0.744
122,sgd,1000,0.026,"(9, 9, 9, 9)",relu,0.817089019,0.054877901,0.698
123,lbfgs,1175,0.016,"(6, 6, 6, 6)",relu,0.817089019,0.048949055,0.674
124,sgd,1100,0.021,"(8, 8)",tanh,0.816764133,0.074839586,0.767
125,sgd,400,0.041,"(9, 9)",tanh,0.816764133,0.102594132,0.767
126,lbfgs,175,0.046,"(5, 5, 5)",logistic,0.816764133,0.085891726,0.767
127,sgd,750,0.036,"(3, 3, 3)",tanh,0.816764133,0.065570714,0.698
128,sgd,625,0.041,"(3, 3, 3)",tanh,0.816764133,0.065570714,0.698
129,sgd,775,0.016,"(7, 7)",tanh,0.816764133,0.065570714,0.674
130,lbfgs,125,0.031,"(4,)",relu,0.816439246,0.06286025,0.744
131,lbfgs,900,0.041,"(4,)",relu,0.816439246,0.06286025,0.744
132,lbfgs,900,0.036,"(4,)",relu,0.816439246,0.06286025,0.744
133,sgd,900,0.011,"(5, 5, 5)",relu,0.816439246,0.083840808,0.698
134,lbfgs,1125,0.006,"(6,)",relu,0.816439246,0.067579472,0.651
135,lbfgs,475,0.031,"(6,)",relu,0.816439246,0.067579472,0.651
136,sgd,225,0.046,"(7, 7, 7)",tanh,0.81611436,0.087355151,0.721
137,sgd,750,0.006,"(4, 4, 4, 4)",relu,0.811565952,0.06968792,0.488
138,sgd,1100,0.046,"(9, 9, 9, 9)",relu,0.811241066,0.054704523,0.721
139,sgd,775,0.036,"(9, 9, 9, 9)",relu,0.811241066,0.064990252,0.721
140,sgd,1400,0.036,"(9, 9, 9, 9)",relu,0.811241066,0.064990252,0.721
141,sgd,1225,0.041,"(9, 9)",tanh,0.810916179,0.096289193,0.767
142,sgd,825,0.011,"(6, 6, 6)",tanh,0.810916179,0.078252422,0.721
143,sgd,450,0.021,"(5, 5, 5, 5)",relu,0.810916179,0.096289193,0.721
144,sgd,1100,0.006,"(9, 9, 9)",tanh,0.810916179,0.086167782,0.721
145,lbfgs,650,0.026,"(3,)",logistic,0.810916179,0.093037813,0.698
146,lbfgs,450,0.041,"(3,)",logistic,0.810916179,0.093037813,0.698
147,lbfgs,100,0.016,"(6, 6, 6, 6)",relu,0.810916179,0.042596049,0.674
148,sgd,1225,0.016,"(7, 7)",tanh,0.810916179,0.069944932,0.674
149,sgd,1000,0.006,"(3, 3)",relu,0.810591293,0.083682031,0.721
150,sgd,950,0.031,"(6, 6, 6)",relu,0.810591293,0.05629071,0.721
151,sgd,850,0.016,"(7,)",relu,0.810591293,0.090740456,0.674
152,lbfgs,1300,0.041,"(7,)",logistic,0.810266407,0.062506636,0.721
153,lbfgs,225,0.021,"(7,)",logistic,0.810266407,0.062506636,0.721
154,lbfgs,1075,0.046,"(7,)",logistic,0.810266407,0.062506636,0.721
155,lbfgs,1275,0.031,"(8,)",logistic,0.810266407,0.077685197,0.698
156,lbfgs,750,0.026,"(8,)",logistic,0.810266407,0.077685197,0.698
157,lbfgs,550,0.001,"(8,)",logistic,0.810266407,0.077685197,0.698
158,sgd,600,0.026,"(7, 7)",relu,0.810266407,0.076315783,0.674
159,lbfgs,525,0.041,"(6,)",logistic,0.809616634,0.065519183,0.744
160,lbfgs,975,0.041,"(6,)",logistic,0.809616634,0.065519183,0.744
161,lbfgs,1225,0.046,"(6,)",logistic,0.809616634,0.065519183,0.744
162,lbfgs,1150,0.006,"(6,)",logistic,0.809616634,0.065519183,0.744
163,lbfgs,300,0.006,"(6,)",logistic,0.809616634,0.065519183,0.744
164,lbfgs,700,0.011,"(6, 6, 6, 6)",tanh,0.809291748,0.090824169,0.721
165,lbfgs,1075,0.031,"(6, 6, 6, 6)",tanh,0.809291748,0.090824169,0.721
166,lbfgs,1225,0.026,"(5,)",logistic,0.805393112,0.099081264,0.721
167,lbfgs,475,0.021,"(5,)",logistic,0.805393112,0.099081264,0.721
168,lbfgs,200,0.026,"(5,)",logistic,0.805393112,0.099081264,0.721
169,lbfgs,1050,0.031,"(7, 7)",relu,0.805068226,0.085225545,0.698
170,lbfgs,450,0.041,"(9, 9, 9)",tanh,0.80474334,0.049578968,0.721
171,lbfgs,150,0.006,"(9, 9, 9)",tanh,0.80474334,0.049578968,0.721
172,sgd,1325,0.021,"(7, 7)",tanh,0.80474334,0.07014535,0.651
173,lbfgs,325,0.041,"(6, 6)",relu,0.804418454,0.097050229,0.651
174,sgd,1425,0.006,"(3, 3, 3, 3)",relu,0.799220273,0.076633232,0.744
175,sgd,525,0.031,"(6, 6, 6, 6)",tanh,0.798895387,0.091926172,0.744
176,lbfgs,1200,0.031,"(9,)",logistic,0.798895387,0.085789668,0.744
177,lbfgs,825,0.021,"(9,)",logistic,0.798895387,0.085789668,0.744
178,lbfgs,1400,0.011,"(8, 8)",relu,0.798895387,0.107369881,0.744
179,lbfgs,1250,0.011,"(9,)",logistic,0.798895387,0.085789668,0.744
180,lbfgs,1300,0.031,"(8, 8)",relu,0.798895387,0.107369881,0.744
181,lbfgs,100,0.016,"(9,)",logistic,0.798895387,0.085789668,0.744
182,lbfgs,1425,0.041,"(7, 7, 7, 7)",relu,0.798895387,0.09268773,0.721
183,lbfgs,1175,0.031,"(7, 7, 7, 7)",relu,0.798895387,0.09268773,0.721
184,sgd,925,0.031,"(3, 3)",relu,0.798895387,0.082123646,0.698
185,sgd,1100,0.016,"(3, 3)",relu,0.798895387,0.085789668,0.698
186,sgd,300,0.001,"(5,)",tanh,0.79337232,0.138579903,0.698
187,lbfgs,900,0.046,"(9,)",tanh,0.79337232,0.082920503,0.674
188,lbfgs,950,0.016,"(5, 5, 5)",tanh,0.793047433,0.083591165,0.814
189,lbfgs,1250,0.021,"(5, 5, 5)",tanh,0.793047433,0.083591165,0.814
190,lbfgs,750,0.006,"(5, 5, 5)",tanh,0.793047433,0.083591165,0.814
191,lbfgs,350,0.021,"(7, 7, 7, 7)",tanh,0.793047433,0.062526897,0.791
192,sgd,300,0.041,"(9, 9)",relu,0.793047433,0.079824237,0.744
193,lbfgs,725,0.031,"(4, 4, 4)",relu,0.793047433,0.083591165,0.721
194,lbfgs,1325,0.041,"(4,)",logistic,0.792397661,0.073714115,0.744
195,lbfgs,275,0.011,"(4,)",logistic,0.792397661,0.073714115,0.744
196,lbfgs,1400,0.016,"(6,)",tanh,0.792397661,0.081638954,0.721
197,lbfgs,875,0.006,"(6,)",tanh,0.792397661,0.081638954,0.721
198,lbfgs,1050,0.006,"(3, 3, 3)",logistic,0.792072775,0.105950794,0.814
199,lbfgs,950,0.046,"(3, 3, 3)",logistic,0.792072775,0.105950794,0.814
200,lbfgs,1350,0.041,"(3, 3)",relu,0.792072775,0.071202742,0.744
201,sgd,1000,0.036,"(3, 3, 3, 3)",relu,0.788174139,0.130532341,0.651
202,sgd,1425,0.031,"(9, 9, 9)",relu,0.787849253,0.072873088,0.767
203,lbfgs,925,0.046,"(8, 8)",tanh,0.787524366,0.091794033,0.674
204,lbfgs,775,0.036,"(8, 8)",tanh,0.787524366,0.091794033,0.674
205,lbfgs,1275,0.026,"(8, 8)",tanh,0.787524366,0.091794033,0.674
206,lbfgs,1375,0.041,"(7, 7, 7, 7)",tanh,0.78719948,0.064999996,0.791
207,lbfgs,1175,0.001,"(7, 7, 7, 7)",tanh,0.78719948,0.064999996,0.791
208,lbfgs,675,0.041,"(3, 3, 3, 3)",tanh,0.786874594,0.086084445,0.791
209,lbfgs,1275,0.046,"(3, 3, 3, 3)",tanh,0.786874594,0.086084445,0.791
210,lbfgs,100,0.031,"(3, 3, 3)",relu,0.786874594,0.05631883,0.674
211,lbfgs,1325,0.031,"(3, 3, 3)",relu,0.786874594,0.05631883,0.674
212,lbfgs,375,0.031,"(4, 4, 4, 4)",logistic,0.781676413,0.066090209,0.698
213,lbfgs,1250,0.006,"(8, 8, 8, 8)",tanh,0.781351527,0.108898473,0.767
214,sgd,1225,0.031,"(7, 7, 7, 7)",relu,0.781351527,0.062100041,0.698
215,sgd,275,0.021,"(7, 7, 7, 7)",relu,0.781351527,0.051237359,0.698
216,sgd,325,0.001,"(9, 9, 9)",tanh,0.781026641,0.107834845,0.721
217,lbfgs,750,0.021,"(8,)",relu,0.780701754,0.097368372,0.744
218,lbfgs,725,0.031,"(5, 5)",logistic,0.780701754,0.06891879,0.721
219,lbfgs,1275,0.036,"(5, 5)",logistic,0.780701754,0.06891879,0.721
220,lbfgs,400,0.021,"(5, 5)",logistic,0.780701754,0.06891879,0.721
221,lbfgs,225,0.031,"(4, 4, 4, 4)",logistic,0.77582846,0.080419693,0.744
222,lbfgs,600,0.046,"(4, 4)",logistic,0.775503574,0.080605853,0.744
223,lbfgs,1125,0.041,"(4, 4)",logistic,0.775503574,0.080605853,0.744
224,lbfgs,1250,0.046,"(5,)",tanh,0.775503574,0.100949233,0.721
225,lbfgs,275,0.021,"(9,)",relu,0.775503574,0.069218318,0.674
226,lbfgs,1075,0.026,"(9, 9, 9, 9)",logistic,0.775178687,0.088875256,0.698
227,lbfgs,675,0.011,"(9, 9, 9, 9)",logistic,0.775178687,0.088875256,0.698
228,lbfgs,1025,0.026,"(5, 5, 5)",relu,0.774853801,0.078434306,0.721
229,lbfgs,375,0.036,"(5, 5, 5)",relu,0.774853801,0.078434306,0.721
230,lbfgs,475,0.001,"(9, 9)",logistic,0.769980507,0.094727616,0.744
231,lbfgs,150,0.046,"(9, 9)",logistic,0.769980507,0.094727616,0.744
232,lbfgs,1300,0.006,"(8, 8)",logistic,0.769330734,0.074450726,0.698
233,lbfgs,775,0.026,"(8, 8)",logistic,0.769330734,0.074450726,0.698
234,lbfgs,1000,0.001,"(6, 6, 6)",logistic,0.769330734,0.042180201,0.674
235,lbfgs,350,0.006,"(7, 7, 7)",relu,0.768680962,0.062915637,0.721
236,lbfgs,725,0.016,"(7, 7, 7)",relu,0.768680962,0.062915637,0.721
237,lbfgs,450,0.046,"(7, 7, 7)",relu,0.768680962,0.062915637,0.721
238,lbfgs,700,0.016,"(6, 6, 6)",logistic,0.763482781,0.055211555,0.674
239,lbfgs,825,0.021,"(5, 5, 5, 5)",tanh,0.763157895,0.071116711,0.767
240,lbfgs,300,0.021,"(9, 9)",tanh,0.763157895,0.044494005,0.674
241,lbfgs,825,0.046,"(9, 9)",tanh,0.763157895,0.044494005,0.674
242,lbfgs,1250,0.046,"(9, 9)",tanh,0.763157895,0.044494005,0.674
243,lbfgs,100,0.036,"(9, 9)",tanh,0.763157895,0.044494005,0.674
244,lbfgs,500,0.041,"(9, 9)",tanh,0.763157895,0.044494005,0.674
245,lbfgs,1125,0.036,"(8, 8, 8, 8)",logistic,0.762833008,0.039070194,0.674
246,lbfgs,1050,0.006,"(4, 4, 4, 4)",logistic,0.762833008,0.072733907,0.674
247,lbfgs,450,0.041,"(8, 8, 8, 8)",logistic,0.762833008,0.039070194,0.674
248,lbfgs,575,0.011,"(4, 4, 4, 4)",logistic,0.762833008,0.072733907,0.674
249,sgd,950,0.021,"(4, 4, 4)",relu,0.76185835,0.135790033,0.721
250,sgd,1375,0.016,"(4, 4, 4)",relu,0.76185835,0.135790033,0.721
251,lbfgs,1075,0.001,"(9, 9)",relu,0.751461988,0.074406763,0.674
252,lbfgs,1275,0.026,"(7, 7)",tanh,0.751137102,0.027685955,0.721
253,sgd,1350,0.041,"(7, 7, 7)",tanh,0.751137102,0.124942329,0.698
254,lbfgs,1025,0.001,"(5, 5, 5, 5)",logistic,0.745938921,0.115269179,0.744
255,lbfgs,1350,0.031,"(8, 8, 8)",logistic,0.743989604,0.137299729,0.628
256,lbfgs,1125,0.036,"(6, 6, 6)",relu,0.73294347,0.107442603,0.814
257,lbfgs,150,0.006,"(6, 6, 6)",relu,0.73294347,0.107442603,0.814
258,sgd,175,0.001,"(3, 3)",relu,0.632878493,0.068616415,0.651
259,sgd,925,0.021,"(4, 4)",logistic,0.579597141,0.095115698,0.721
260,sgd,125,0.021,"(8, 8)",logistic,0.550357375,0.074365613,0.814
261,sgd,1050,0.021,"(8, 8)",logistic,0.550357375,0.074365613,0.721
262,sgd,900,0.001,"(6, 6)",logistic,0.544509422,0.021784346,0.837
263,lbfgs,1475,0.031,"(3, 3, 3, 3)",logistic,0.544509422,0.021784346,0.814
264,sgd,175,0.031,"(7, 7, 7)",logistic,0.544509422,0.021784346,0.767
265,sgd,325,0.006,"(4, 4)",logistic,0.544509422,0.021784346,0.767
266,sgd,500,0.036,"(6, 6, 6)",logistic,0.544509422,0.021784346,0.744
267,sgd,1425,0.041,"(4, 4, 4, 4)",relu,0.544509422,0.021784346,0.744
268,sgd,250,0.046,"(5, 5, 5)",logistic,0.544509422,0.021784346,0.744
269,sgd,575,0.031,"(5, 5, 5)",logistic,0.544509422,0.021784346,0.744
270,sgd,1475,0.006,"(3, 3)",logistic,0.544509422,0.021784346,0.744
271,sgd,775,0.041,"(5, 5, 5)",logistic,0.544509422,0.021784346,0.744
272,sgd,975,0.036,"(4, 4, 4, 4)",relu,0.544509422,0.021784346,0.744
273,lbfgs,125,0.001,"(6, 6, 6, 6)",logistic,0.544509422,0.021784346,0.744
274,sgd,225,0.026,"(5, 5, 5)",logistic,0.544509422,0.021784346,0.744
275,lbfgs,1425,0.041,"(6, 6, 6, 6)",logistic,0.544509422,0.021784346,0.744
276,sgd,650,0.001,"(6, 6)",logistic,0.544509422,0.021784346,0.721
277,sgd,875,0.046,"(6, 6, 6)",logistic,0.544509422,0.021784346,0.721
278,sgd,1175,0.031,"(6, 6, 6)",logistic,0.544509422,0.021784346,0.721
279,lbfgs,450,0.026,"(7, 7, 7, 7)",logistic,0.544509422,0.021784346,0.674
280,sgd,1225,0.001,"(6, 6, 6, 6)",relu,0.544509422,0.021784346,0.674
281,lbfgs,1475,0.016,"(7, 7, 7, 7)",logistic,0.544509422,0.021784346,0.651
282,sgd,175,0.036,"(8, 8, 8)",logistic,0.544509422,0.021784346,0.628
283,sgd,575,0.001,"(5, 5, 5)",logistic,0.544509422,0.021784346,0.512
284,sgd,900,0.041,"(7, 7, 7, 7)",logistic,0.544509422,0.021784346,0.488
285,sgd,725,0.036,"(3, 3, 3, 3)",logistic,0.544509422,0.021784346,0.488
286,sgd,1125,0.006,"(7, 7, 7)",logistic,0.544509422,0.021784346,0.488
287,sgd,225,0.041,"(4, 4, 4, 4)",logistic,0.544509422,0.021784346,0.488
288,sgd,625,0.036,"(8, 8, 8, 8)",logistic,0.544509422,0.021784346,0.488
289,sgd,1125,0.011,"(9, 9, 9)",logistic,0.544509422,0.021784346,0.488
290,sgd,1050,0.026,"(3, 3, 3, 3)",logistic,0.544509422,0.021784346,0.488
291,sgd,850,0.016,"(7, 7, 7)",logistic,0.544509422,0.021784346,0.488
292,sgd,500,0.016,"(4, 4, 4, 4)",logistic,0.544509422,0.021784346,0.488
293,sgd,1200,0.016,"(6, 6, 6)",logistic,0.544509422,0.021784346,0.488
294,sgd,575,0.006,"(9, 9, 9, 9)",logistic,0.544509422,0.021784346,0.488
295,sgd,1000,0.026,"(5, 5, 5, 5)",logistic,0.544509422,0.021784346,0.488
296,sgd,1400,0.041,"(8, 8, 8, 8)",logistic,0.544509422,0.021784346,0.488
297,sgd,275,0.001,"(9, 9, 9, 9)",logistic,0.484730344,0.047143228,0.488
298,sgd,1325,0.001,"(7, 7, 7)",logistic,0.484730344,0.047143228,0.488
299,sgd,750,0.031,"(6, 6, 6, 6)",logistic,0.455490578,0.021784346,0.488
300,sgd,350,0.001,"(5, 5, 5, 5)",logistic,0.455490578,0.021784346,0.488
